latitude,longitude,ptype,property value
42.2666041560132, -71.1222933438652, 316, 571000
42.2672021650285, -71.1221559229506, 343, 568000
42.2670312299106, -71.1221948520167, 414, 1947721
42.256356, -71.124728, 317, 206200
42.2649768039727, -71.1226457573788, 407, 330000
42.256356, -71.124728, 407, 199000
42.2652343107706, -71.1225924423666, 343, 124800
42.2652343107706, -71.1225924423666, 407, 135700
42.263915, -71.121497, 332, 262200
42.2635946724594, -71.1215569192713, 332, 310800
42.255053, -71.124256, 337, 71100
42.2634862382283, -71.1213494755781, 343, 129000
42.2618355689893, -71.122479163266, 332, 181301
42.256356, -71.124728, 317, 327800
42.2628586709153, -71.1221173826463, 316, 233000
42.262841979897, -71.1220784271288, 332, 212700
42.2604805877058, -71.1195326612497, 304, 1325000
42.254477, -71.119876, 317, 592000
42.2544815833333, -71.1198624583333, 316, 872500
42.2544815833333, -71.1198624583333, 316, 872500
42.2544815833333, -71.1198624583333, 316, 872500
42.2566677274068, -71.1187221885703, 316, 636500
42.2959968, -71.1294206, 316, 1657101
42.256768538241, -71.1185146794976, 310, 978927
42.3502469, -71.1314516, 406, 1201500
42.256370981647, -71.1204392181977, 341, 225447
42.2565500780838, -71.1203269479442, 319, 593500
42.2565940520559, -71.1202976319628, 329, 349000
42.256025, -71.121374, 337, 173900
42.2566380260279, -71.1202683159814, 343, 326500
42.2559629776871, -71.1198759559876, 337, 294592
42.2553317647059, -71.1204932941177, 319, 574410
42.255998, -71.120932, 337, 926553
49.8727731, 13.9251996, 351, 416850
42.2548578351553, -71.1223429443947, 319, 1196500
42.2561190298027, -71.1206275523559, 341, 1795000
42.254886, -71.1203, 319, 1274000
42.2553658823529, -71.1205331470588, 320, 287000
42.2552976470588, -71.1204534411765, 320, 118500
42.255284, -71.1204375, 320, 118500
42.2552703529412, -71.1204215588235, 320, 103500
42.2552294117647, -71.1203737352941, 319, 237000
42.2546413461538, -71.1199135769231, 319, 418000
42.2546041153846, -71.1198941923077, 357, 387500
42.2546041153846, -71.1198941923077, 357, 116000
42.2571718846154, -71.1209616923077, 332, 300700
42.2576746838841, -71.1194770358699, 326, 576000
49.7120383, 14.3690994, 343, 880500
42.256025, -71.121374, 320, 577500
42.2562958636364, -71.1221413409091, 341, 1369500
42.2560622199159, -71.1226611522363, 319, 553000
42.2560461518655, -71.1228262435781, 319, 684000
42.2560221283851, -71.1230460873121, 319, 756500
42.256025, -71.121374, 337, 89900
42.2559836983018, -71.1233755967387, 319, 1139500
42.255053, -71.124256, 337, 93900
42.2560786756757, -71.1241651621622, 342, 1884500
42.2560992162162, -71.1241588918919, 343, 880500
42.256706625, -71.121831875, 343, 309500
42.2563172272727, -71.1221449318182, 320, 408500
42.256356, -71.124728, 331, 321000
42.2595505267028, -71.1233276565861, 333, 707400
42.256148, -71.124144, 319, 46500
42.2561377297297, -71.1241471351351, 319, 107000
42.2561223243243, -71.1241518378378, 320, 1096000
42.2560812432432, -71.1241643783784, 329, 336000
42.255053, -71.124256, 337, 86700
42.256070972973, -71.1241675135135, 370, 599500
42.2560144864865, -71.1241847567568, 319, 1642500
42.255827, -71.12466875, 319, 386500
42.255777, -71.1250225, 319, 1379000
42.2521938888889, -71.1233352592592, 358, 37000
42.254489, -71.125431, 424, 490700
49.6140601, 14.8446986, 319, 1679000
42.2527439731845, -71.12103843516, 407, 103500
42.2525860994057, -71.1217043194034, 332, 75100
42.2524641057401, -71.1226678498808, 332, 116200
42.254438, -71.124203, 326, 627000
42.2524956619059, -71.12125458452, 317, 277500
42.2510251527473, -71.12284793349, 332, 188400
42.2505135137428, -71.1229373460355, 317, 486500
42.2542071784823, -71.1242169280869, 343, 77500
42.2529184140606, -71.1252253887162, 325, 1528398
42.253108, -71.12599, 332, 771500
42.2530235955502, -71.1258275101502, 324, 8044000
42.250629, -71.125834, 337, 99300
42.2515510956848, -71.1254026424765, 337, 78000
42.2507814166667, -71.1255915, 317, 870000
42.2507814166667, -71.1255915, 317, 870000
42.250073, -71.1252447, 317, 383000
42.2506334693878, -71.1256924285714, 332, 608800
42.255053, -71.124256, 337, 91000
42.2501746301274, -71.1259158609532, 316, 840000
42.2501746301274, -71.1259158609532, 316, 840000
42.2490718170073, -71.1261071271475, 332, 327700
42.2491254, -71.1266705, 440, 54800
42.2491316847726, -71.1262858279142, 317, 182800
42.3080665, -71.0625902, 316, 230600
42.2446237578477, -71.1296661434666, 316, 384000
42.2441958751785, -71.1298319170421, 312, 1520500
42.255053, -71.124256, 440, 7500
42.255053, -71.124256, 440, 24200
42.2433441394879, -71.1301737079737, 320, 456000
42.255053, -71.124256, 440, 21300
42.2410377748672, -71.131079304121, 400, 1499000
42.2406122962828, -71.1312511664384, 400, 1472000
42.255053, -71.124256, 440, 178700
42.255053, -71.124256, 440, 156600
42.255053, -71.124256, 440, 162600
42.255053, -71.124256, 337, 134800
42.2419817348688, -71.1304819067916, 332, 406900
42.2428429268169, -71.1301442475139, 400, 892500
42.2432711959028, -71.1299697202702, 317, 1691000
42.2443021646746, -71.1295583263805, 403, 878000
42.2446473386628, -71.1294250545704, 343, 681500
42.2446473386628, -71.1294250545704, 343, 681500
42.2449925126509, -71.1292917827603, 334, 764500
42.2449925126509, -71.1292917827603, 334, 764500
42.245165099645, -71.1292251468552, 400, 528000
42.2461267244393, -71.1287883725494, 332, 353454
42.255053, -71.124256, 440, 95900
42.2461842624968, -71.128745144286, 404, 527400
42.2462411749301, -71.1287010718529, 404, 1770100
42.255053, -71.124256, 440, 396600
42.239183, -71.132349, 465, 146500
42.2330023, -71.1282177, 316, 9512500
42.2330546244562, -71.1280425455579, 316, 12919000
42.2366418897008, -71.1320311883785, 334, 213813
42.2366418897008, -71.1320311883785, 337, 263489
42.2382783387072, -71.130651982435, 401, 608000
42.2382783387072, -71.130651982435, 401, 608000
42.2383478746885, -71.1308739905419, 402, 232200
42.2383942320093, -71.1310219959465, 405, 1770000
42.2379220296096, -71.1314354875207, 401, 1905400
42.2379220296096, -71.1314354875207, 401, 1905400
42.2379220296096, -71.1314354875207, 401, 1905400
42.2382119603783, -71.1315459711387, 401, 273000
42.255053, -71.124256, 465, 146500
42.2382765517183, -71.131517026448, 401, 720500
42.2388884395825, -71.1310693191489, 329, 266500
42.2378779, -71.1332368, 328, 695500
42.2363149333333, -71.1263509333333, 343, 549000
42.2383862093588, -71.1301056576731, 343, 703500
42.2383862093588, -71.1301056576731, 343, 703500
42.238161863652, -71.1308538018963, 317, 231600
42.2515468451254, -71.1170969161284, 304, 324500
42.3327753, -71.0951025, 317, 646500
42.260391, -71.127084, 316, 280900
42.25532, -71.125819, 465, 97500
42.2553272597352, -71.1267053168184, 332, 364100
42.2537299868768, -71.1273922206231, 317, 184500
42.2519697482235, -71.1288956648998, 317, 257000
42.2518774320395, -71.1290620881122, 331, 371500
42.2523868047393, -71.1312168086672, 316, 482500
42.2523868047393, -71.1312168086672, 316, 482500
42.2519, -71.128658, 316, 1479500
42.252066, -71.128407, 316, 392000
42.25532, -71.125819, 407, 412500
42.2514692857143, -71.1308751428571, 401, 1289500
42.2514692857143, -71.1308751428571, 401, 1289500
42.256027, -71.121998, 319, 257500
42.2479031881827, -71.1328470939353, 332, 490900
42.2479315428617, -71.132783991886, 332, 847500
42.2479372137975, -71.1327713714762, 403, 825500
42.2479598975407, -71.1327208898367, 412, 555500
42.2480166068987, -71.1325946857381, 343, 2907500
42.2480449615778, -71.1325315836888, 317, 1685057
42.2505067, -71.1310153, 332, 459000
42.251034, -71.130191, 407, 1324500
42.2449363, -71.1434134, 317, 317000
42.2454467142857, -71.1338730714286, 316, 504800
42.2440118349872, -71.1380582835976, 335, 326201
42.2431803776507, -71.1427212518375, 319, 1797000
42.244379348621, -71.1373237979081, 325, 375500
42.23153, -71.15782, 465, 49000
42.2403867739424, -71.136949417669, 414, 238000
42.2416, -71.140553, 353, 329000
42.2348720972832, -71.1377948938729, 316, 886500
42.23153, -71.15782, 316, 1355000
42.2347351738047, -71.1379442649403, 403, 1232500
42.23153, -71.15782, 332, 572200
42.23153, -71.15782, 337, 1181500
42.2347009429351, -71.1379816077072, 332, 3852300
42.2343796764706, -71.1386145, 400, 1494000
42.23153, -71.15782, 316, 2547500
42.23153, -71.15782, 440, 739800
42.23153, -71.15782, 400, 1341000
42.234397, -71.138596, 316, 869874
42.2343883382353, -71.13860525, 316, 6458954
42.2343796764706, -71.1386145, 317, 939132
42.2342757352941, -71.1387255, 377, 3372840
42.2343450294118, -71.1386515, 316, 795076
42.2342324264706, -71.13877175, 402, 1415623
42.23153, -71.15782, 337, 49800
42.233609, -71.138493, 337, 54600
42.2346068080437, -71.138084300316, 440, 197500
42.2346581543481, -71.1380282861657, 440, 141300
42.2346923852177, -71.1379909433989, 343, 721000
42.2347779623917, -71.1378975864817, 402, 1429000
42.2348121932614, -71.1378602437149, 401, 3534000
42.2348977704354, -71.1377668867977, 401, 2205500
42.2348977704354, -71.1377668867977, 401, 2205500
42.2348977704354, -71.1377668867977, 401, 2205500
42.3173618571429, -71.1048042857143, 357, 56500
42.3173618571429, -71.1048042857143, 357, 54500
42.324483625, -71.1610821666667, 319, 356000
42.32452, -71.1611086666667, 357, 162500
41.3089908275115, -78.4328976601604, 336, 212500
42.3206101226192, -71.1097769216945, 317, 152000
42.3206671961907, -71.1097456747112, 332, 536300
42.3207955738245, -71.1096861810849, 332, 137100
42.3207828675947, -71.1096576360645, 336, 144600
41.3089908275115, -78.4328976601604, 336, 139900
42.320605, -71.110691, 357, 251000
42.320605, -71.110691, 357, 275500
42.3087578, -71.1183535, 358, 214000
42.3187508783307, -71.1114529170509, 337, 216300
42.3149390169143, -71.1117084050807, 305, 4763945
42.316214, -71.111083, 343, 471500
42.31577125, -71.1123304407228, 305, 1163549
42.316214, -71.111083, 344, 711500
42.3159933228734, -71.111823750325, 343, 509000
42.3143581666667, -71.1142253888889, 342, 467000
42.3144431666667, -71.1142257222222, 319, 564000
42.314922125, -71.113995, 332, 345900
42.31322065, -71.1133649453098, 342, 1088000
42.313595, -71.113983, 319, 1007500
42.313905, -71.113993, 332, 363200
42.313161, -71.113989, 319, 991500
42.3129771451802, -71.1134886556679, 343, 397500
42.31188775, -71.1107619497562, 316, 366500
42.3086952535475, -71.1156779386245, 319, 1067000
42.3078752838687, -71.1138671672344, 405, 491500
42.3078752838687, -71.1138671672344, 405, 491500
42.3467989938292, -71.1891941914563, 319, 1070500
42.31077655, -71.113861373366, 343, 586000
42.3109303754236, -71.1123660434289, 337, 1182657
42.31107625, -71.1141674566824, 343, 578000
42.312167, -71.114114, 320, 2417500
42.311856, -71.111399, 317, 256000
42.3123114, -71.1138096, 343, 2622500
42.3128448697135, -71.1140067042441, 319, 1647000
42.3128730931468, -71.1139185917049, 317, 143500
42.3079697, -71.1157177, 357, 220500
42.3090847920495, -71.1204161853405, 343, 969132
42.3096064, -71.1163612366501, 342, 828000
41.004964, -77.545206, 438, 248000
42.3104573, -71.1152060019525, 328, 629500
42.3459624615385, -71.1897888076923, 319, 1369500
42.3458632307692, -71.1898281538462, 319, 1424500
42.3457309230769, -71.1898806153846, 319, 853500
42.3087578, -71.1183535, 357, 426500
42.3087578, -71.1183535, 357, 979500
42.3087578, -71.1183535, 357, 679500
42.3087578, -71.1183535, 358, 335000
42.3087578, -71.1183535, 329, 576000
42.3468838514762, -71.1893989724688, 319, 2188000
42.3108101, -71.1148076, 319, 2071500
42.3131322222222, -71.1142114444444, 350, 6754000
42.31291, -71.114223, 319, 1874500
42.3128576462829, -71.1142283731446, 319, 1089500
62.4464713, 17.402089, 343, 543500
42.3125435239806, -71.1142606120125, 341, 423951
42.3119092643238, -71.1144224313242, 319, 537000
42.31195455, -71.1147097557316, 332, 182900
42.312457302527, -71.1154891291877, 337, 340851
42.3125329252489, -71.1155929108502, 337, 830198
42.3227638, -71.0999462, 437, 344500
42.3143156666667, -71.1142252222222, 319, 998000
42.2591794485833, -71.0544198320312, 334, 445300
42.315054, -71.1142123333333, 334, 712900
42.314909, -71.1142176666667, 334, 561400
42.319427, -71.1118601666667, 320, 3002000
42.3539776656788, -71.1866150159322, 332, 557400
42.3177161, -71.1131788913153, 341, 855500
42.3200861215779, -71.1118515626954, 327, 750000
42.321795, -71.110445, 319, 1888000
42.3215088, -71.1109022059438, 324, 2636500
42.32112245, -71.1117540575997, 343, 1011500
42.3319883, -71.1122324, 337, 96100
42.321025, -71.111085, 337, 146600
42.3208915, -71.1107255, 334, 745600
42.3200312, -71.111415, 325, 1015500
42.3094675184539, -71.1329056099978, 343, 8417500
42.611369, -74.793024, 389, 10700
43.2464254, -79.8090695, 389, 7100
42.3017038473183, -71.1386501774892, 389, 369500
42.334267, -71.1933121744186, 437, 293000
42.3440542, -71.1426459, 319, 6447500
42.283419, -71.131385, 387, 257500
42.3440542, -71.1426459, 440, 100800
42.283419, -71.131385, 387, 200700
42.2868678, -71.1283107, 352, 2216000
42.2868678, -71.1283107, 326, 1137500
42.2959373, -71.1183271, 334, 1598600
42.283419, -71.131385, 335, 668700
42.283419, -71.131385, 417, 601500
42.283419, -71.131385, 417, 601500
42.2954773043478, -71.1189804782609, 405, 1886500
42.283419, -71.131385, 311, 390000
42.29470759375, -71.12067171875, 316, 4377500
42.29470759375, -71.12067171875, 316, 4377500
42.283419, -71.131385, 332, 295300
42.293984125, -71.1206589375, 351, 3904500
42.2938592387516, -71.1216109746204, 317, 157200
42.283419, -71.131385, 319, 249500
42.2925592, -71.1221013, 332, 184100
42.292585, -71.122457, 337, 111400
42.283419, -71.131385, 320, 495000
42.283419, -71.131385, 334, 873400
42.2892607, -71.12618695, 424, 983100
42.28878815, -71.1261957319975, 332, 318300
42.283419, -71.131385, 357, 683000
42.283419, -71.131385, 326, 692500
42.283419, -71.131385, 332, 259000
42.283419, -71.131385, 332, 186500
42.287697, -71.125553, 337, 56100
42.29142449349, -71.1219702279385, 316, 1137500
42.3440542, -71.1426459, 320, 458000
42.283419, -71.131385, 326, 383500
42.283419, -71.131385, 332, 300700
42.2868678, -71.1283107, 414, 658500
42.2868678, -71.1283107, 414, 658500
42.295983, -71.1177004, 313, 817000
42.283419, -71.131385, 326, 1343000
42.286837, -71.118519, 332, 232100
42.2861587860426, -71.1188444487384, 332, 749400
42.2860183097646, -71.1188621957415, 320, 524500
42.3104573, -71.1152060019525, 328, 629500
42.3459624615385, -71.1897888076923, 319, 1369500
42.3458632307692, -71.1898281538462, 319, 1424500
42.3457309230769, -71.1898806153846, 319, 853500
42.3087578, -71.1183535, 357, 426500
42.3087578, -71.1183535, 357, 979500
42.3087578, -71.1183535, 357, 679500
42.3087578, -71.1183535, 358, 335000
42.3087578, -71.1183535, 329, 576000
42.3468838514762, -71.1893989724688, 319, 2188000
42.3108101, -71.1148076, 319, 2071500
42.3131322222222, -71.1142114444444, 350, 6754000
42.31291, -71.114223, 319, 1874500
42.3128576462829, -71.1142283731446, 319, 1089500
62.4464713, 17.402089, 343, 543500
42.3125435239806, -71.1142606120125, 341, 423951
42.3119092643238, -71.1144224313242, 319, 537000
42.31195455, -71.1147097557316, 332, 182900
42.312457302527, -71.1154891291877, 337, 340851
42.3125329252489, -71.1155929108502, 337, 830198
42.3227638, -71.0999462, 437, 344500
42.3143156666667, -71.1142252222222, 319, 998000
42.2591794485833, -71.0544198320312, 334, 445300
42.315054, -71.1142123333333, 334, 712900
42.314909, -71.1142176666667, 334, 561400
42.319427, -71.1118601666667, 320, 3002000
42.3539776656788, -71.1866150159322, 332, 557400
42.3177161, -71.1131788913153, 341, 855500
42.3200861215779, -71.1118515626954, 327, 750000
42.321795, -71.110445, 319, 1888000
42.3215088, -71.1109022059438, 324, 2636500
42.32112245, -71.1117540575997, 343, 1011500
42.3319883, -71.1122324, 337, 96100
42.321025, -71.111085, 337, 146600
42.3208915, -71.1107255, 334, 745600
42.3200312, -71.111415, 325, 1015500
42.3094675184539, -71.1329056099978, 343, 8417500
42.611369, -74.793024, 389, 10700
43.2464254, -79.8090695, 389, 7100
42.3017038473183, -71.1386501774892, 389, 369500
42.334267, -71.1933121744186, 437, 293000
42.3440542, -71.1426459, 319, 6447500
42.283419, -71.131385, 387, 257500
42.3440542, -71.1426459, 440, 100800
42.283419, -71.131385, 387, 200700
42.2868678, -71.1283107, 352, 2216000
42.2868678, -71.1283107, 326, 1137500
42.2959373, -71.1183271, 334, 1598600
42.283419, -71.131385, 335, 668700
42.283419, -71.131385, 417, 601500
42.283419, -71.131385, 417, 601500
42.2954773043478, -71.1189804782609, 405, 1886500
42.283419, -71.131385, 311, 390000
42.29470759375, -71.12067171875, 316, 4377500
42.29470759375, -71.12067171875, 316, 4377500
42.283419, -71.131385, 332, 295300
42.293984125, -71.1206589375, 351, 3904500
42.2938592387516, -71.1216109746204, 317, 157200
42.283419, -71.131385, 319, 249500
42.2925592, -71.1221013, 332, 184100
42.292585, -71.122457, 337, 111400
42.283419, -71.131385, 320, 495000
42.283419, -71.131385, 334, 873400
42.2892607, -71.12618695, 424, 983100
42.28878815, -71.1261957319975, 332, 318300
42.283419, -71.131385, 357, 683000
42.283419, -71.131385, 326, 692500
42.283419, -71.131385, 332, 259000
42.283419, -71.131385, 332, 186500
42.287697, -71.125553, 337, 56100
42.29142449349, -71.1219702279385, 316, 1137500
42.3440542, -71.1426459, 320, 458000
42.283419, -71.131385, 326, 383500
42.283419, -71.131385, 332, 300700
42.2868678, -71.1283107, 414, 658500
42.2868678, -71.1283107, 414, 658500
42.295983, -71.1177004, 313, 817000
42.283419, -71.131385, 326, 1343000
42.286837, -71.118519, 332, 232100
42.2861587860426, -71.1188444487384, 332, 749400
